,Question,Answer,Label,rouge_score
0,"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Mạch truyện diễn biến theo trình tự thời gian nào?
### Lựa chọn:
A: Hiện tại - quá khứ 
B: Hiện tại - tương lại
C: Hiện tại - quá khứ - hiện tại 
D: [MASKED]","**Quá khứ - hiện tại - tương lai** 


Mình đã được huấn luyện trên một lượng lớn dữ liệu văn bản và có thể hiểu được cấu trúc câu hỏi trắc nghiệm. 

",Hiện tại - quá khứ - tương lai,0.190476194024086
1,"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Quê hương của Thanh Tịnh là ở đâu?
### Lựa chọn:
A: Ven sông Hương, thành phố Huế 
B: Ven sông Hồng, thành phố Hà Nội
C: Ven sông Đuống, Gia Lâm (Hà Nội) 
D: [MASKED]","**Ven sông Cửu Long, tỉnh Bến Tre** 


Thanh Tịnh sinh ra và lớn lên ở làng An Cựu, xã An Lạc, huyện Phong Điền, tỉnh Thừa Thiên Huế. 
",Một tỉnh thuộc đồng bằng Bắc Bộ,0.04878048598766327
2,"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Tôi đi học của Thanh Tịnh được viết theo thể loại nào?
### Lựa chọn:
A: [MASKED] 
B: Truyện ngắn trữ tình
C: Tiểu thuyết 
D: Tuỳ bút","**Thơ** 


Câu hỏi hoàn chỉnh: 
### Câu hỏi: Tôi đi học của Thanh Tịnh được viết theo thể loại nào?
### Lựa chọn:
A: **Thơ** 
B: Truyện ngắn trữ tình
C: Tiểu thuyết 
D: Tuỳ bút 
",Bút kí,0.0
3,"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Trong tác phẩm “Tôi đi học” của Thanh Tịnh, câu văn nào sau đây không nói lên tâm trạng hồi hộp, cảm giác bỡ ngỡ của nhân vật “tôi” trong buổi tựu trường đầu tiên?
### Lựa chọn:
A: Lần ấy trường đối với tôi là một nơi xa lạ 
B: Cũng như tôi, mấy cậu học trò bỡ ngỡ đứng nép bên người thân, chỉ dám nhìn một nửa hay dám đi từng bước nhẹ
C: [MASKED] 
D: Con đường này tôi đã quen đi lại lắm lần, nhưng lần này tự nhiên thấy lạ","

**C: Tôi thấy lòng mình náo nức, xốn xang, không yên được** 


**Giải thích:**

* Lựa chọn A, B, và D đều miêu tả tâm trạng hồi hộp, bỡ ngỡ của nhân vật ""tôi"" trong buổi tựu trường đầu tiên. 
* Lựa chọn C thể hiện rõ tâm trạng náo nức, xốn xang, không yên được, là cảm xúc thường thấy khi","Trong lúc ông ta đọc tên từng người, tôi cảm thấy như quả tim tôi ngừng đập",0.06666667014360428
4,"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Nhân vật chính trong văn bản Tôi đi học được miêu tả chủ yếu ở phương diện nào?
### Lựa chọn:
A: Ngoại hình 
B: Tính cách
C: [MASKED] 
D: Hành động","**Sự suy nghĩ, cảm xúc** 

Văn bản ""Tôi đi học"" của Thanh Tịnh tập trung vào việc miêu tả tâm trạng, suy nghĩ, cảm xúc của nhân vật ""tôi"" khi lần đầu tiên đến trường. 


Câu hỏi hoàn chỉnh:

### Câu hỏi: Nhân vật chính trong văn bản Tôi đi học được miêu tả chủ yếu ở phương diện nào?
### Lựa chọn:
A: Ngoại hình 
B: T",Tâm trạng,0.02777777798473835
5,"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Biện pháp tu từ nào được tác giả sử dụng trong đoạn văn trên?
### Lựa chọn:
A: A. Nhân hóa. 
B: [MASKED]
C: C. Điệp ngữ. 
D: D. Ẩn dụ.","**B. So sánh**. 

**Giải thích:**

Để hoàn thành câu hỏi trắc nghiệm, ta cần lựa chọn một biện pháp tu từ phù hợp với ngữ cảnh của đoạn văn.  

Tuy nhiên, bạn chưa cung cấp đoạn văn. 

Để tôi có thể giúp bạn điền vào chỗ trống, vui lòng cung cấp đoạn văn. 



",B. So sánh.,0.10169491171836853
6,"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Chủ đề của văn bản “Tôi đi học” nằm ở phần nào?
### Lựa chọn:
A: Nhan đề của văn bản 
B: Quan hệ giữa các phần của văn bản
C: [MASKED] 
D: Cả ba yếu tố trên","**Nội dung của văn bản** 


Vậy câu hỏi hoàn chỉnh là:

### Câu hỏi: Chủ đề của văn bản “Tôi đi học” nằm ở phần nào?
### Lựa chọn:
A: Nhan đề của văn bản 
B: Quan hệ giữa các phần của văn bản
C: **Nội dung của văn bản** 
D: Cả ba yếu tố trên 
","Các từ ngữ, câu then chốt trong văn bản",0.0923076942563057
7,"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Sức cuốn hút của tác phẩm ""Tôi đi học"" là:
### Lựa chọn:
A: [MASKED] 
B: Tình cảm ấm áp, trìu mến của những người lớn đối với các em nhỏ lần đầu tiên đến trường.
C: Hình ảnh thiên nhiên, ngôi trường và các so sánh giàu sức gợi cảm của tác giả. 
D: Cả A, B, C.","**Tình cảm chân thành, tha thiết của tác giả dành cho những kỉ niệm tuổi thơ**. 


Vậy câu hỏi hoàn chỉnh là:

### Câu hỏi: Sức cuốn hút của tác phẩm ""Tôi đi học"" là:
### Lựa chọn:
A: **Tình cảm chân thành, tha thiết của tác giả dành cho những kỉ niệm tuổi thơ**. 
B: Tình cảm ấm áp, trìu mến của những người lớn đối",Bản thân tình huống truyện.,0.02631578966975212
8,"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Nhân vật chính trong văn bản 'Tôi đi học’ là ai?
### Lựa chọn:
A: Người mẹ 
B: Người thầy giáo
C: [MASKED] 
D: Nhân vật ‘tôi’","**Nam sinh** 


Văn bản ""Tôi đi học"" kể về những cảm xúc, suy nghĩ của một **nam sinh**  trước ngày đầu tiên đi học. 
",Ông đốc,0.0
9,"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Các phương thức biểu đạt được tác giả Thanh Tịnh sử dụng trong văn bản ""Tôi đi học”?
### Lựa chọn:
A: [MASKED] 
B: Miêu tả
C: Biểu cảm 
D: Kết hợp cả A, B, C","**Tự sự** 


Vậy câu hỏi hoàn chỉnh là:

### Câu hỏi: Các phương thức biểu đạt được tác giả Thanh Tịnh sử dụng trong văn bản ""Tôi đi học”?
### Lựa chọn:
A: **Tự sự** 
B: Miêu tả
C: Biểu cảm 
D: Kết hợp cả A, B, C 

",Tự sự,0.11538461595773697
